"item_id","title","rating","salesranking","image","productgroup"
"B000000A9G","Regimental Marches of the Brit.1",5.0,21374,"http://images.amazon.com/images/P/B000000A9G.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000A9H","Regimental Marches of the Brit.2",0.0,38219,"http://images.amazon.com/images/P/B000000A9H.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000AB3","The Children Of Lir / Variations",0.0,0,"http://ec1.images-amazon.com/images/P/B000000AB3.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000AB5","Orchesterwerke",0.0,0,"http://ec1.images-amazon.com/images/P/B000000AB5.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000C9M","The Best of the Honky-Tonk Piano [Musikkassette]The Best of the Honky-Tonk Piano [Musikkassette]",0.0,0,"","Music_CD"
"B000000E67","Cold Blow and the Rainy Night",0.0,25844,"http://images.amazon.com/images/P/B000000E67.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000EBM","The Life and Times of Country Joe & the Fish [US-Import]",0.0,0,"http://images.amazon.com/images/P/B000000EBM.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000000ECN","The Collected Country Joe & the Fish [US-Import]",3.0,0,"http://images.amazon.com/images/P/B000000ECN.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000000ECO","The Collected Country Joe & the Fish [Musikkassette]",3.0,0,"http://images.amazon.com/images/P/B000000ECO.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000000EDL","Vanguard Collector S Edition",0.0,0,"http://images.amazon.com/images/P/B000000EDL.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000000EJS","I Feel Like I'm Fixin' to Die [US-Import]",0.0,69620,"http://images.amazon.com/images/P/B000000EJS.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000000FLH","The Yale Recordings,Vol.3",0.0,0,"http://images.amazon.com/images/P/B000000FLH.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000FLI","Yale Recordings, Vol. 3: Big Band in Europe [Musikkassette]",0.0,0,"http://images.amazon.com/images/P/B000000FLI.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000000FOE","The Yale Recordings,Vol.1-5",0.0,0,"http://images.amazon.com/images/P/B000000FOE.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000000GVZ","Colossal Youth",0.0,35620,"http://images.amazon.com/images/P/B000000GVZ.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000OF7","Nixon",0.0,0,"http://images.amazon.com/images/P/B000000OF7.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000000OF8","Nixon [Musikkassette]",4.0,0,"","Music_CD"
"B000000OGB","Crow: City of Angels [UK-Import]",5.0,0,"http://images.amazon.com/images/P/B000000OGB.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000000OGC","Crow: City of Angels [Musikkassette]",5.0,0,"","Music_CD"
"B000000OKC","Crow/Crow: City of Angels",0.0,0,"http://images.amazon.com/images/P/B000000OKC.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000000OQB","I Never Said Goodbye",5.0,58016,"http://images.amazon.com/images/P/B000000OQB.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000000PR1","Complete Roulette Records",0.0,46704,"http://ec1.images-amazon.com/images/P/B000000PR1.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000S8A","Berberian singt Monteverdi",0.0,0,"http://images.amazon.com/images/P/B000000S8A.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000S8T","Brahms: The Symphonies. Die Symphonien",5.0,1650,"http://images.amazon.com/images/P/B000000S8T.03._SCMZZZZZZZ_.gif","Music_CD"
"B000000S9O","Born In Atlanta",0.0,0,"http://images.amazon.com/images/P/B000000S9O.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000SC2","Mozart: Lucio Silla (Gesamtaufnahme(ital.))",4.0,5490,"http://images.amazon.com/images/P/B000000SC2.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000SCT","Weihnachtskonzerte",0.0,7872,"http://images.amazon.com/images/P/B000000SCT.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000SJD","Le Nozze de Figaro (Gesamtaufnahme)",5.0,26298,"http://images.amazon.com/images/P/B000000SJD.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000SJJ","Violinkonzerte",0.0,20973,"http://images.amazon.com/images/P/B000000SJJ.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000SMG","Queen Of Colaratura",5.0,19785,"http://images.amazon.com/images/P/B000000SMG.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000SP2","Klavierwerke russischer Komponisten",5.0,26230,"http://images.amazon.com/images/P/B000000SP2.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000SRE","Apollo e Dafne",0.0,23424,"http://images.amazon.com/images/P/B000000SRE.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000UO4","Il Barbiere di Siviglia",0.0,31553,"http://images.amazon.com/images/P/B000000UO4.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000000UWU","Best Loved Classics Vol. 3",0.0,0,"http://images.amazon.com/images/P/B000000UWU.03._SCMZZZZZZZ_.gif","Music_CD"
"B000000WW4","Koussevitzky Conducts Prokofie",0.0,0,"http://images.amazon.com/images/P/B000000WW4.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000012XC","Klaviersonaten 1-32. Aufnahmen 1951/1956",5.0,25861,"http://images.amazon.com/images/P/B0000012XC.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0000012XQ","Prludien und Fugen",0.0,20698,"http://images.amazon.com/images/P/B0000012XQ.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0000012YO","Gilels spielt Beethoven",4.5,23855,"http://images.amazon.com/images/P/B0000012YO.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00000137C","Navajo Singer [Musikkassette]",0.0,0,"","Music_CD"
"B0000013UZ","Musik der italienischen Renaissance",5.0,22218,"http://images.amazon.com/images/P/B0000013UZ.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00000140Q","Saint-Saens Klaviertrios 1 und 2",0.0,28055,"http://images.amazon.com/images/P/B00000140Q.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00000142W","Beliebte Gitarrenstcke des 19. Jahrhunderts",4.0,24884,"http://images.amazon.com/images/P/B00000142W.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00000144Y","Cantigas de Santa Maria",4.0,28947,"http://images.amazon.com/images/P/B00000144Y.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00000145I","Oper Best Of Opera Vol 1",3.0,8030,"http://images.amazon.com/images/P/B00000145I.03._SCMZZZZZZZ_.gif","Music_CD"
"B00000145J","Oper Best Of Opera Vol 2",0.0,4251,"http://ec1.images-amazon.com/images/P/B00000145J.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0000014F5","Flötensonaten Vol. 1",0.0,28212,"http://images.amazon.com/images/P/B0000014F5.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000015BI","Night Train [US-Import]",0.0,0,"http://images.amazon.com/images/P/B0000015BI.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000015BJ","Night Train [Musikkassette]",0.0,0,"","Music_CD"
"B0000015IZ","Brady Bunch Movie [Musikkassette]Brady Bunch Movie [Musikkassette]",0.0,0,"http://images.amazon.com/images/P/B0000015IZ.01._SCMZZZZZZZ_.jpghttp://images.amazon.com/images/P/B0000015IZ.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000015JY","Usual Suspects",0.0,0,"http://images.amazon.com/images/P/B0000015JY.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000015JZ","The Usual Suspects [Musikkassette]",4.6,0,"","Music_CD"
"B0000015PE","Parisian Thoroughfare",0.0,0,"http://images.amazon.com/images/P/B0000015PE.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00000168M","Edward Tarr, trumpet; Elisabeth Westenholz, piano/organ",0.0,0,"","Music_CD"
"B0000017B4","21 Hits [UK-Import]",0.0,0,"http://images.amazon.com/images/P/B0000017B4.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000017UF","The Uncollected Claude Thornhill & His Orchestra [UK-Import]",0.0,0,"","Music_CD"
"B0000017UG","The Uncollected Claude Thornhill & His Orchestra [Musikkassette]",0.0,0,"http://images.amazon.com/images/P/B0000017UG.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000017Z1","Uncollected Big Bands, Vol. 3 [US-Import]",0.0,0,"http://images.amazon.com/images/P/B0000017Z1.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000017Z2","Uncollected Big Bands, Vol. 3 [Musikkassette]",0.0,0,"http://images.amazon.com/images/P/B0000017Z2.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00000184H","Texas Stomp 1934-1944 [UK-Import]",0.0,0,"http://images.amazon.com/images/P/B00000184H.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00000185T","What Are We Here For?",0.0,0,"http://images.amazon.com/images/P/B00000185T.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000018O4","Breathe on Me [US-Import]",0.0,0,"http://images.amazon.com/images/P/B0000018O4.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000018O5","Breathe on Me [Musikkassette]",0.0,0,"http://images.amazon.com/images/P/B0000018O5.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000018OF","I Sing Because I'm Happy [US-Import]",0.0,58371,"http://images.amazon.com/images/P/B0000018OF.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001AVS","Heartaches By the Number",0.0,0,"http://images.amazon.com/images/P/B000001AVS.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001AVZ","Love Songs & the Blues",0.0,0,"http://ec1.images-amazon.com/images/P/B000001AVZ.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001AYR","Man in Black 1963-69 [US-Import]",0.0,0,"http://images.amazon.com/images/P/B000001AYR.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001CLG","The Live at the International World Exhibition Brussels: Unissued Recordings",0.0,0,"http://images.amazon.com/images/P/B000001CLG.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001CUA","The Red Norvo Trio With Tal...",0.0,0,"http://images.amazon.com/images/P/B000001CUA.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001DEW","Feather Merchant",0.0,0,"","Music_CD"
"B000001EG2","Don'T Shoot Me I'M Only the Piano Player",5.0,15426,"http://images.amazon.com/images/P/B000001EG2.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001EL1","Alive I",4.8,18194,"http://images.amazon.com/images/P/B000001EL1.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001EYI","Best That I Can Do",5.0,29900,"http://images.amazon.com/images/P/B000001EYI.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001G6P","Die Grossen Violinkonzerte",4.0,15175,"http://images.amazon.com/images/P/B000001G6P.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001G9U","L'Enfant et les Sortileges (Ga",0.0,0,"","Music_CD"
"B000001GCO","Karajan-Symphonien-Edition Vol. 5",5.0,27443,"http://images.amazon.com/images/P/B000001GCO.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GCR","Karajan-Symphonien-Edition Vol. 8",5.0,15955,"http://images.amazon.com/images/P/B000001GCR.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GGV","Sonaten",5.0,12908,"http://images.amazon.com/images/P/B000001GGV.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GHC","Die Violinkonzerte",0.0,13798,"http://images.amazon.com/images/P/B000001GHC.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GJB","Paganini For Two (Werke für Violine und Gitarre)",0.0,28707,"http://images.amazon.com/images/P/B000001GJB.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GJR","Karajan-Gold (Beethoven)",5.0,20492,"http://images.amazon.com/images/P/B000001GJR.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GJU","Karajan-Gold (Dvorak / Smetana)",3.7,39588,"http://images.amazon.com/images/P/B000001GJU.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GKB","Karajan-Gold (Schostakowitsch)",5.0,21482,"http://images.amazon.com/images/P/B000001GKB.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GQ1","The Originals - Beethoven (Klaviersonaten)",5.0,4353,"http://images.amazon.com/images/P/B000001GQ1.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GQ7","Dvorak: Sinfonie Nr. 8 und 9",4.5,5030,"http://images.amazon.com/images/P/B000001GQ7.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GQD","The Originals - Rachmaninoff / Tschaikowsky",5.0,7929,"http://images.amazon.com/images/P/B000001GQD.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GQI","The Originals - Oistrach",0.0,15067,"http://images.amazon.com/images/P/B000001GQI.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GQY","The Originals - Brahms",5.0,11013,"http://images.amazon.com/images/P/B000001GQY.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GS1","The Originals - Chopin / Liszt",5.0,11922,"http://images.amazon.com/images/P/B000001GS1.03._SCMZZZZZZZ_.gif","Music_CD"
"B000001GX5","The Originals - Respighi / Boccherini / Albinoni",5.0,6293,"http://images.amazon.com/images/P/B000001GX5.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GXB","The Originals - Beethoven",4.3,38461,"http://images.amazon.com/images/P/B000001GXB.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GYC","Klavierstücke",5.0,13311,"http://images.amazon.com/images/P/B000001GYC.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001GYY","Arien",5.0,13280,"http://images.amazon.com/images/P/B000001GYY.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001HIK","Musical Memories: V-E Day 50th",0.0,0,"http://images.amazon.com/images/P/B000001HIK.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001IH6","Heiva I Tahiti",4.0,42135,"http://images.amazon.com/images/P/B000001IH6.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001JDJ","Conducts Ginastera/Gershwin/&",0.0,0,"","Music_CD"
"B000001K1T","Prokofiev: Works for Orchestra, Vol.1 [UK-Import]",0.0,0,"http://images.amazon.com/images/P/B000001K1T.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001K9E","Vivaldi: The Four Seasons",0.0,0,"","Music_CD"
"B000001LZK","Rarities: Thinking of You",0.0,0,"http://images.amazon.com/images/P/B000001LZK.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001MD1","Gangbusters",0.0,0,"http://images.amazon.com/images/P/B000001MD1.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001MEF","A Song That I Heard",0.0,51140,"http://images.amazon.com/images/P/B000001MEF.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001NK2","1936-1939",0.0,0,"http://images.amazon.com/images/P/B000001NK2.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001NMN","1938-1939",0.0,0,"http://images.amazon.com/images/P/B000001NMN.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001NQL","Bunny Berigan & His Orchestra",0.0,0,"http://images.amazon.com/images/P/B000001NQL.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001NS4","1941-1943",0.0,0,"http://images.amazon.com/images/P/B000001NS4.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001NU5","1944",0.0,0,"http://images.amazon.com/images/P/B000001NU5.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001O29","Those Wonderful Years, Vol. 19: Yes Sir! That's My Baby",0.0,0,"","Music_CD"
"B000001QUP","From Beginning to End [US-Import]",0.0,0,"http://images.amazon.com/images/P/B000001QUP.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001RT8","Orchesterwerke [US-Import]",0.0,0,"http://images.amazon.com/images/P/B000001RT8.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001RTN","Sinfonie 15 [UK-Import]",0.0,0,"http://images.amazon.com/images/P/B000001RTN.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001RXP","Orchesterwerke (Kompl)",0.0,0,"http://images.amazon.com/images/P/B000001RXP.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000001TZR","Vivaldi-Four Seasons",5.0,23899,"http://images.amazon.com/images/P/B000001TZR.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001WM9","L'Arte del Belcanto",4.3,90454,"http://images.amazon.com/images/P/B000001WM9.03._SCMZZZZZZZ_.gif","Music_CD"
"B000001WVC","Die Sinfonien",5.0,7421,"http://images.amazon.com/images/P/B000001WVC.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000001ZLF","Chamber Music",0.0,0,"http://images.amazon.com/images/P/B000001ZLF.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00000212Q","Hallelujah Haendel",0.0,0,"http://images.amazon.com/images/P/B00000212Q.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00000212S","Hallelujah Handel",0.0,0,"http://images.amazon.com/images/P/B00000212S.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00000212T","Hallelujah Handel [Musikkassette]",0.0,0,"http://images.amazon.com/images/P/B00000212T.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00000212U","Volume 1",0.0,0,"","Music_CD"
"B0000026CR","Till I Loved You",5.0,25992,"http://images.amazon.com/images/P/B0000026CR.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000026YK","Opera AriasOpera Arias",0.0,0,"","Music_CD"
"B000002H0X","I Can'T Stand Still",5.0,26379,"http://images.amazon.com/images/P/B000002H0X.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000002I6T","If I Could Only Remember My Name",5.0,26173,"http://ec1.images-amazon.com/images/P/B000002I6T.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000002IZI","The Best of Woodstock [Musikkassette]",4.0,0,"","Music_CD"
"B000002J08","Woodstock: Three Days of Peace & Music [Musikkassette]",0.0,0,"","Music_CD"
"B000002K1I","Italian 16th Century Music",0.0,0,"","Music_CD"
"B000002LGG","Earth Girls Are Easy",0.0,0,"http://images.amazon.com/images/P/B000002LGG.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000002ONA","If I Ever Fall in Love",4.5,36196,"http://images.amazon.com/images/P/B000002ONA.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000002OVL","Vol. 1-80's Jams-Quiet Storms",0.0,0,"http://images.amazon.com/images/P/B000002OVL.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000002P2X","E.T. - The Extra Terrestrial [US-Import]",4.6,49197,"http://images.amazon.com/images/P/B000002P2X.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000002RML","Violinkonzerte 1-3",0.0,25555,"http://images.amazon.com/images/P/B000002RML.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000002S7I","The Audio Checkdisc",0.0,0,"http://images.amazon.com/images/P/B000002S7I.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000002SD2","Sinfonien 3 und 7",0.0,49548,"http://images.amazon.com/images/P/B000002SD2.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000002SKH","A Passion For Tango",0.0,31002,"http://images.amazon.com/images/P/B000002SKH.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000002SQ6","L Integrale Complete 1946-1963",5.0,0,"http://images.amazon.com/images/P/B000002SQ6.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000002UJJ","Beverly Hills Ninja [Musikkassette]",0.0,0,"","Music_CD"
"B000002UVU","Joe Cocker Live I. C.",4.2,14454,"http://images.amazon.com/images/P/B000002UVU.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000002V07","So Tonight That I Might See",5.0,6292,"http://images.amazon.com/images/P/B000002V07.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000002VC5","I Robot",3.3,50455,"http://images.amazon.com/images/P/B000002VC5.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000002VQ5","Everything I Love",5.0,35057,"http://images.amazon.com/images/P/B000002VQ5.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000002W2L","The Caution Horses [Musikkassette]",5.0,0,"http://images.amazon.com/images/P/B000002W2L.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000002WVI","200 More Miles, Live Performances 1985-1994 [Musikkassette]",5.0,0,"http://images.amazon.com/images/P/B000002WVI.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000002X1K","Studio: Selected Studio Recordings 1986-1995 [Musikkassette]",0.0,0,"http://images.amazon.com/images/P/B000002X1K.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000032M5","Songs of Protest",0.0,0,"http://images.amazon.com/images/P/B0000032M5.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000032M6","Songs of Protest [Musikkassette]",0.0,0,"","Music_CD"
"B0000033G9","Vol. 3-Sensual Collection [US-Import]",5.0,62736,"http://images.amazon.com/images/P/B0000033G9.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000033IS","I Never Loved a Man the Way I Love You",5.0,15155,"http://images.amazon.com/images/P/B0000033IS.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0000033LN","Dr.Demento-25th Anniversary C [US-Import]",5.0,0,"http://images.amazon.com/images/P/B0000033LN.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000033LO","Dr. Demento 25th Anniversary Collection [Musikkassette]",5.0,0,"http://ec1.images-amazon.com/images/P/B0000033LO.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000033RX","Do the Funky [US-Import]",0.0,0,"http://images.amazon.com/images/P/B0000033RX.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0000035MR","Bellini: Il pirata (Gesamtaufnahme(ital.))",4.4,77231,"http://images.amazon.com/images/P/B0000035MR.03._SCMZZZZZZZ_.gif","Music_CD"
"B0000035PZ","Vol 1 / Violinkonzerte / BWV1042 / 4",5.0,6560,"http://images.amazon.com/images/P/B0000035PZ.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0000035SL","Dessau: Einstein (Gesamtaufnahme)",0.0,62182,"http://images.amazon.com/images/P/B0000035SL.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0000036BW","Bellini: Bianca & Fernando [US-Import]",0.0,0,"http://images.amazon.com/images/P/B0000036BW.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00000379M","Fierce Joy",0.0,0,"","Music_CD"
"B0000038YW","I Love Me",0.0,79059,"http://images.amazon.com/images/P/B0000038YW.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000003CUU","Rhapsody In Blue",0.0,0,"http://images.amazon.com/images/P/B000003CUU.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000003CY2","Sonaten und Nocturnes",0.0,22430,"http://images.amazon.com/images/P/B000003CY2.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000003D1R","Music For Plays And MasquesMusic For Plays And MasquesMusic For Plays And Masques",0.0,0,"http://images.amazon.com/images/P/B000003D1R.03._SCMZZZZZZZ_.jpghttp://images.amazon.com/images/P/B000003D1R.03._SCMZZZZZZZ_.jpghttp://images.amazon.com/images/P/B000003D1R.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000003ET7","Two Voices, One Heart",0.0,31108,"http://images.amazon.com/images/P/B000003ET7.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000003FBC","Flötensonaten",4.0,14077,"http://images.amazon.com/images/P/B000003FBC.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000003FD2","Arien von Mozart",5.0,16715,"http://images.amazon.com/images/P/B000003FD2.03._SCMZZZZZZZ_.gif","Music_CD"
"B000003FG6","Julian Bream Edition Vol. 25 (Musik aus Spanien: Granados und Albeniz)",0.0,28130,"http://images.amazon.com/images/P/B000003FG6.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000003FMF","Pachelbel Canon And Other Baroque Favorites",0.0,21196,"http://images.amazon.com/images/P/B000003FMF.03._SCMZZZZZZZ_.gif","Music_CD"
"B000003FOE","A Classical Case",3.7,34128,"http://images.amazon.com/images/P/B000003FOE.03._SCMZZZZZZZ_.jpg","Music_CD"
